% # columns="iter, evals, sigma, 0, fitness, xbest" seed=641995, Tue Jan 16 20:01:48 2024, <python>{}</python>
1 15 0.09465921393164614 0 14.214599414049495 0.1414179147840235 0.00578581943714516 0.07665713239248875 0.0422095432202301 0.031135896584747885 -0.033242064456579616 0.13105343252621168 -0.13241312415821582 0.029583425142953475 -0.0371669579022218 0.03603384660432559 -0.07840128157876561 -0.12582204203629832 -0.08713541565839106 0.0397631554567702 0.08755301570858758 -0.003966133476675409 0.10711094191268924 -0.11589515445152475 -0.029032718395605672 -0.12706337474329607 0.07890650547116082 -0.056734884685338244 -0.03704254145299212 0.03969613197055853 0.041649277936708085 0.08119050934592609 0.09672583897830078 0.040840723888200044 -0.04578822396309123 0.00950368520614626 0.30513917225657106 -0.15033794501279804 -0.09477323388786901 0.006528821936734274 -0.026039243432806104 0.11533247816685695 0.024631075814939524 -0.09567809843204964 0.05332892102980922 0.0859854742789688
2 30 0.09030220748068987 0 13.218351160470704 0.09876638781189034 -0.08187296098673032 0.067909574636766 -0.05349046999389486 0.020437600237317343 -0.025103447316869525 0.03735030025089078 -0.0681320940884617 0.03425807413367016 -0.07663281190198698 0.04863411262725988 0.05197931888777338 -0.08137581535314586 -0.03726883174534025 0.187529658062286 0.21932873041770726 0.02294174065534909 0.06102094191351567 -0.03165066927245293 -0.02658125225793846 0.1882934367313088 0.21594913563383952 -0.006024730466251817 0.019712260892939214 0.07586466736411043 -0.10022771429236031 -0.022990195109060377 0.06233629167710498 -0.08292638667682939 -0.05222264110278693 0.029166673069432915 0.019781663480796075 -0.13076453581716674 0.01960486019903615 -0.08392148525455294 0.023296569276361014 -0.007206768556234713 -0.008489211762645547 -0.035647453421636464 0.10808549753978197 -0.19476949167242377
3 45 0.08645366191167206 0 13.85761952429875 0.14467674839472655 -0.048392841956895305 0.013972786689700548 -0.019363550743845836 -0.04424805472589495 -0.1300193889771894 0.11032721453171698 -0.13839351995640195 -0.003539890748902947 0.09301195417544772 -0.10276953976842415 0.18507940964343583 -0.07764366403629396 0.14662004177914753 0.04979241329703877 0.10868584964129677 -0.12333839466383191 0.040432566060882205 -0.04978909392168532 -0.1692312660921402 0.049652580435391176 -0.0068340748161404286 -0.03035398722035168 0.031179168720913603 0.05322426549715095 -0.09360552917173792 0.04039285185421994 -0.045625872199947126 -0.023354540189409093 -0.028526150319541622 -0.0417622751136177 -0.009228824041302874 -0.08766551933598542 0.01651206557181538 -0.036070528032754436 -0.08951744558835506 0.1268394413218253 -0.1485582976086667 -0.046186144251605755 0.19441059945905353 -0.02982886396654636
4 60 0.08313625364339239 0 15.424992592698626 0.04468716463059581 0.08047888912388637 0.11588443019868719 0.0005669228554346234 0.017806076996032226 -0.02065445776117593 -0.05742028825162444 -0.0656803593976276 0.09359997631530596 0.0752883936313614 -0.10494730830795154 0.12448744301581674 -0.1908979439405649 0.13405941840744595 0.13071839365500185 0.05217760523705525 -0.06128464788653908 -0.16821495997826708 -0.05029799030225769 -0.021837619543645992 0.2096646275618839 -0.02967698746732978 -0.1246785111991699 0.015211648986396462 0.11390917276351903 -0.10528771748267723 0.020556738948622918 0.0300773037737751 0.021054789613448754 -0.037712151002344235 0.024185997176787394 0.0488446182955161 -0.03983902433283959 0.13714560345392215 -0.13698783637544443 -0.1815591211032555 0.08780918536200327 0.07860565319824922 -0.0382030907325749 0.10361200007633856 -0.030205710722967162
5 75 0.07868804677092668 0 14.593111638195543 0.054696577542102984 -0.03459040730895749 0.1596843802362755 0.028928466447182753 -0.011141725121358866 0.07614112160715494 0.09193324894761955 0.0894321138512218 -0.026534593586776276 0.0906743760237414 -0.01624612446690875 0.12002985833102038 0.009086425762232925 0.13912946622728106 0.18464559335742003 0.05131982307308719 -0.02746291641936936 0.12047891386901188 -0.028702089565476645 0.035088824464199295 0.12362330720436553 0.034884426336962364 -0.14421277626965726 0.03968253454055287 -0.058070500987864454 -0.09159694561013382 -0.1383486518991265 0.08855539892309988 0.025100463152127377 0.017689931164464816 -0.008602899067582687 0.14746249430306482 -0.11864481370634243 0.025448434925237465 -0.0693515940917975 -0.0505160659605395 0.06559549920347976 0.063667092193978 0.03756064333022302 0.12862036704386193 0.00202014209231674
6 90 0.07470117360677117 0 10.26674128940549 0.0017456398547073815 0.03026944624138007 -0.03420254189095921 -0.05254597257177307 0.008159482313205691 -0.006934684153875413 0.021095745317034127 0.057183013255743695 -0.0278570905044965 0.06577258104124896 -0.046973146190714875 0.033322861094642504 0.025294685469573225 -0.046074920336073244 0.165073448250433 0.049874174132957784 -0.1700556019370557 0.09901496612111567 0.0516020401681697 -0.03612343153135292 0.0572395107591152 -0.011254615997462712 -0.10199713048504803 0.01979450899492763 -0.01961922114614076 -0.027744518789154834 -0.03821612875124744 -0.01945452819838056 -0.029139448947316182 -0.01926731176518877 0.009991185073114753 0.1698397839208972 -0.1366019517122009 -0.07512673437263821 0.04015111214345921 -0.09632942723742378 0.04782801796498306 -0.08067732764899399 0.04130771978225184 0.16424986671175235 0.051408154075772594
7 105 0.07146970079812112 0 11.117934107468775 0.09802737709445389 0.09085130788011662 0.013783928518204706 -0.13588105383699295 -0.029005725276903087 -0.09085131422210423 0.10209838221662071 0.02294338318869042 0.12224170338229087 -0.02653426928697461 -0.04778154967339877 0.145812675134104 0.04415970035385031 0.00039837861186706874 0.05530481561243433 -0.0008401274798921256 -0.17686207180416463 0.08695351338666547 -0.04510618733137717 -0.06856590199295776 0.019008436601680292 -0.12859162157072368 -0.1550677030630907 -0.0018202623461380171 -0.041134111152428376 -0.007599124015223231 -0.04585170069419695 0.0322185176621544 -0.03888673657429764 0.1179721314046688 0.09768989777740937 0.05661423083241511 -0.03783742219075746 0.060390369638668964 -0.005800813702309003 -0.017459439536372884 0.04569919128390796 0.08798202005611033 0.027550432635396322 -0.045927300656847705 -0.07165715535175317
8 120 0.06851251597752989 0 11.425701802581017 -0.035088114455973145 0.062038125132332596 0.10136643644719434 0.00028687072533533503 -0.03759498676748889 0.024783035467565384 0.05238523566762221 0.09980868010781177 0.09887747637822183 0.040143900690913906 -0.014614396210504546 0.07243747995932326 -0.015556723319097951 -0.11798927276005709 0.12616010630067062 -0.03023358201652975 -0.18824150267314174 0.05700168560549869 -0.002733706001996771 -0.029625955352647962 0.14705627201944796 9.897132823796719e-05 -0.06838897219252608 0.10423290000708688 0.011540288964820681 0.2244579179379695 -0.021937391636346948 0.05791559964044583 -0.056015664201297125 0.030690760036430273 0.0006713329240902871 0.06410763235970118 -0.03601499272112537 0.026187883967891207 0.07331252805141658 -0.03794488848648751 0.017799080897908486 -0.06467579965565352 -0.11384475300276409 0.027278809358259756 0.0536792338252877
9 135 0.06525356867713668 0 11.231823077418293 0.030966056464913152 0.10327690826367324 0.020125928628108018 -0.09856102431178948 -0.08110599786114375 -0.05270883952438239 0.0859404696286176 0.04669481685580401 0.04150528251873701 0.055790737901334694 -0.16920738376396133 0.06921829226010627 0.05126548395525111 -0.04756047367075436 0.11283740695935213 0.029963195044043232 -0.1737491717053964 0.09675536999193392 -0.08444510213637367 0.0958933291491405 0.06830134006721314 0.019151012096361723 -0.07541956501950699 -0.03473797174700476 -0.028140713586518522 0.02233993225233931 0.06569815686603153 0.005710833999320814 -0.012179250597906838 -0.15284066060443874 0.08879944350967826 0.10483799063602585 -0.010644796086211855 0.04416200089454118 0.05788903507922201 -0.004204727411038972 0.01807079191329589 0.07135122440347863 -0.0015751398790977977 0.14203030097585287 -0.04380376275138974
10 150 0.06198101856640009 0 9.211539474418881 0.0936618393020911 0.08626379111025809 0.04818593192182683 0.005191610579998229 -0.03082618241329823 0.04173883729037454 0.044961529394165506 0.06058036045309309 0.09227666961748954 0.06895108859320649 -0.052456835069669625 0.016989618573115213 0.041998749129517815 -0.009362105389784194 0.10910511818385668 0.022343412386965928 -0.17166395257180744 0.020758064080376434 -0.10668059195498224 0.08313445667666086 0.056629242024283065 -0.012341053622160878 -0.012166459386131805 0.02831596516113209 -0.0008717544924680375 0.02307469142759931 0.10194872662651336 -0.01558169764416889 -0.0760529497014212 -0.00860770099050075 0.012918559903716077 0.018969757896696485 -0.11694477312722729 0.06468507873738188 0.151130117924465 -0.05771522136694368 -0.015217508442732997 -0.07177640260298615 -0.011733602383531508 0.19104885760217943 -0.012907036607701698
11 165 0.059721123827225504 0 9.826576127585088 -0.06414884720201836 0.06356592991969488 0.12808697994970397 0.018480774903649563 -0.03422558995504665 0.0269662540578441 -0.007260275294414344 -0.03208759054310484 -0.0939493027317562 0.11915182072484821 -0.08639590171898703 0.003912226052109731 -0.01949966373454544 -0.0349650865556896 0.027078964790138944 0.0034514679600248614 -0.13774277934786916 0.07774139585374559 -0.034267432020686536 0.09862289229137719 0.0522307350870336 -0.10824666920305598 -0.08645762384444709 0.07376813790775884 0.009951677849513292 0.03983036905936286 0.02891011029281683 -0.04795380223858191 -0.03575727320528299 -0.08315531735746304 0.06680936066479501 0.0018013328862504716 -0.007935470696648808 0.05582728682248863 0.15185125003716549 0.017020042682792218 -0.09178947837772079 0.05653920975975432 0.08210366326451998 0.08590034622967999 -0.0720698212090487
12 180 0.05738354083672549 0 10.353634340620543 -0.004044909535877564 0.14377057736708726 0.10919198080820675 0.0857552420808577 -0.04455573387700356 -0.026455540932200993 0.08503038997775082 0.02096516222094979 -0.08949431870838703 0.016418849040213478 -0.07710495371357594 0.036017101135068355 0.062133817084900095 0.0281409541374185 0.049703243331276625 0.006057209010583455 -0.1896090124085029 0.03822442032494813 0.050636929664371694 0.02349628208981968 0.004604254313524667 -0.13547127687499416 -0.07640880289966126 0.016161164344660917 0.021638466394559703 0.1072843215373755 -0.044394834232128325 0.019186229747352627 -0.028358517217508834 -0.07982608951834594 0.005964906288587233 0.03231448875797905 -0.09946409564813433 0.10282577795124964 0.0338189717583519 0.04847274155780396 -0.1217658998308641 0.04934508673007298 0.11045296340350669 0.09268910518547913 -0.044443372224995385
13 195 0.05470079221720183 0 9.56274332147528 0.05351501956067278 0.0641333038630284 0.06068530352959161 0.02578331761704307 -0.06640323181339032 -0.07675263767774501 0.14689829503626153 0.07261594581466183 -0.030521769827508885 0.03791894392140067 0.050428611113523814 0.08341154423027292 0.02516298691897548 -0.019821334961847247 0.11474807315098147 0.024179082989495754 -0.17540070383668768 0.037874215720984594 0.06696454127793713 0.026269557015825014 0.01885962515033162 -0.03339418359454112 -0.03394085331565168 -0.02022469957770478 -0.03518743335795331 0.08982450186057345 -0.009425901885216609 -0.08420957298379622 -0.17806885248453663 -0.06584345113516725 -0.00477853768578223 0.007455828683583213 -0.059984712700243234 0.007553347011939847 0.04586887190241282 -0.03817334984248752 -0.027608054516349206 -0.049370311098330795 0.10230880982009047 0.022822825878904995 -0.011741789378358168
14 210 0.05218799826072439 0 8.10360765332282 0.19177836196825618 0.006328108705474955 -0.033711353810718755 -0.0179425875718879 -0.02476337479705074 0.014616814486084657 0.17743045790527567 0.0014731530281491753 -0.03324419661550353 0.004420825663968959 0.08928218657844836 0.07193748648027484 -0.023395109990620395 -0.0377545452212014 0.06127347283288122 -0.06655774280697706 -0.09679297114944568 0.06985371359248703 0.013374149301784093 0.0586499418966868 0.09167737943619365 -0.02479200045724189 0.04090483564951233 0.060648015340072484 -0.04331138581597822 0.03354797546232724 0.011768279903754973 -0.07631198774470616 -0.04901751087093244 -0.0410738407543015 0.0885990346441723 0.05450279511879441 -0.032173437362711145 0.06572459730952165 0.012467082984167027 -0.07471277285336625 -0.06019188488846988 0.021376256298821457 0.09995071945058046 -0.002973070147155907 0.04121374571589097
15 225 0.04943215729923514 0 8.153487715240704 -0.001173686013307862 0.07701025640982723 -0.05717809606536039 -0.1145952056003182 0.002318512204874298 -0.006959966374335937 0.11372079352784684 0.0913973872633349 -0.05345224346868472 0.03627080605220407 -0.03277963946935471 0.07501101827913119 0.046379102348977526 -0.044830922687837345 0.033017910951545326 0.10789201406770936 -0.09965491705526328 -0.008065393208533889 0.021282952752771617 -0.020651039619709016 0.10117567074547858 -0.04458336767590192 -0.05902335892268404 -0.07652214299828453 0.029112893489558103 0.06125111276719121 -0.015449980102537016 -0.07869564524587376 -0.06971018009397761 0.02296869794059824 0.01189557160986773 0.004615372014250642 -0.14221493439739322 0.12593816216174253 0.033260889382763274 -0.05081813669918353 -0.05939664749843418 -0.03716839998278743 0.0335050762193061 0.061656189746263856 0.027716734108199234
16 240 0.047437824537765384 0 6.24479723710944 0.02616520279087231 0.1272790794401507 -0.08271264854207683 -0.06456020831593004 -0.026909759429349832 -0.04728369051328661 0.04249773624776469 0.048125548157474926 -0.07175343830628979 -0.010468026679149568 -0.03467022832571316 0.03948426771912754 -0.023183941650399324 0.010467230101264421 0.015298280377977671 0.01995076115803302 -0.12033109134129238 -0.019500330953521966 0.0010232335526768714 0.016879837625025686 0.06500370631005177 -0.04068562065535848 0.058545838631393426 -0.005097095616259033 0.013201429398569026 0.04053858513070214 -0.08074782930029577 0.06777630313128011 -0.062146964803790034 -0.04688086283011487 -0.0006695066120574042 0.12670782589287038 -0.03136851551074815 0.12792038157638227 0.032526993653366025 -0.0470175885557949 0.0336463865813911 -0.09197370567926956 0.06428097781784188 0.03875979320481973 -0.023059457165174563
17 255 0.04584918563045609 0 5.905897297330946 0.12931722544112434 0.07531166321421126 -0.05001826377087329 0.028256279691086197 -0.02244197877674911 -0.04324641576910768 0.10714679768302668 -0.032044591079052526 -0.010912405515496403 0.007257254749449937 0.01979486699120831 0.059245763000367324 -0.05944530839990031 -0.03215828615360983 0.0285355817041846 0.023834371625979248 -0.05740950334186169 -0.001405447669248533 0.03046780844101744 -0.020886950281317762 0.06351754314114869 -0.058498087468471044 0.1063316526637043 -0.021554027964735777 0.0146684575379807 0.020439169335109142 -0.06716136794960757 0.055562328662799254 0.04424577720025523 -0.07227047678681235 0.013965058917649271 0.03118149022441195 -0.10538782387983545 0.0678496976304852 0.042442386799700346 -0.009297537938407777 -0.0031156969674295716 -0.0705446827995619 0.04141318168036681 0.047588387135361336 0.01936407415455129
18 270 0.04439122663693925 0 6.691144916470924 0.11201810047433597 0.011108622298862739 -0.06258953855933522 0.0233657140320711 -0.023734067945131974 -0.10077157037385545 0.0724968227484 -0.10362539073072981 -0.04687678159016355 0.036631925124964715 0.04748344067331978 0.02935143733868593 0.005702394830134322 -0.024764827278865753 0.011455513022395107 -0.0439393537100774 -0.0633765662837931 0.07031298458343288 0.05146092945034519 -0.08294070245520455 0.025064951637305474 -0.07317222472396882 -0.004199928180308968 0.01499746171229388 0.058579938804916964 0.08600514058010741 -0.07775199246564952 -0.025186186873360623 -0.024638034143554893 -0.04019831614344912 0.05642941964467855 0.04831153140795502 -0.06887827193635883 0.09184625775985322 0.09111939042956049 -0.028453532366132663 -0.01653677475275856 -0.03315853500074646 0.08380220880786997 -0.0037102911541930794 -0.013910405324111016
19 285 0.04287495628180756 0 5.9686135100473985 0.13186026757893204 0.08152260242273207 -0.1371887692820566 0.023150075424147865 -0.01636093668054321 -0.015670473819035968 0.07757621101795692 0.04141958642318444 0.023085304194915904 -0.035375910706631444 0.06128353020499884 -0.03378179788262914 -0.051744823474266406 -0.016737172726833102 0.038397482305083046 0.012831302922450178 -0.11151106843030995 0.01959550150981016 -0.04241321962121333 0.0462482226708098 0.008481358991965681 -0.08681458537578157 -0.0005739107714843143 0.0633149493215327 0.05227198834665331 0.03199168852406177 -0.09116321255711661 -0.007368938590031846 0.0115149682790812 -0.008824927521180456 0.07161021690203971 0.008487238310925613 -0.08012715945453204 0.01901475462221347 -0.016349857027078717 -0.0320268977130024 -0.01832327064701119 0.003434390050038316 0.08731219735635817 -0.01304003800559576 0.0691998594131482
